0,0.01828291999844168
0,0.010792358633807246
0,0.009703588651925969
0,0.04635387818748928
0,0.00766342159294291
0,0.011025770098225127
0,0.009910171413640324
0,0.03428917573135031
0,0.010792358633807246
0,0.010338171134976974
0,0.023447081426483374
0,0.020491405149878374
0,0.07691307076537608
0,0.01921337031297662
0,0.020601926913846626
0,0.020175123382192402
0,0.011297266840573606
0,0.012478911109216336
0,0.05036367229452064
0,0.4144579298538846
0,0.07179833805849592
0,0.13964317499270934
0,0.028270760054270313
0,0.018498978819668617
0,0.017792192243769208
0,0.06243699322918135
0,0.017733628307799443
0,0.018663606527007406
0,0.017917359211440113
0,0.0344399611505577
0,0.018498978819668617
0,0.018190749195465164
0,0.03545327702687863
0,0.03002329713699294
0,0.1040694726430339
0,0.02820323361229505
0,0.02340866475339271
0,0.029566677658432
0,0.01816456083739807
0,0.022797110902751883
0,0.061360673661333076
0,0.49938650071862245
0,0.09240988568023785
0,0.20658595756867268
0,0.028012570229682888
0,0.01571482555761267
0,0.013949488381092645
0,0.05725639344072452
0,0.007092344867736056
0,0.01607678028882123
0,0.014295844679363325
0,0.07146578023284511
0,0.01571482555761267
0,0.01499729603887954
0,0.0272168829307
0,0.040699101963582264
0,0.13540912200589061
0,0.03903976457219714
0,0.029662830622553527
0,0.0402823067572921
0,0.052947708979622386
0,0.05138948169297932
0,0.105288032513371
0,0.5391380131094121
0,0.13735239218727333
0,0.20472609183378795
